run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
11,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.5557053629308939, -0.4731159950606525, 0.5676942341960967, -0.6569119868800044, 0.04540868662297726, -0.2668838556855917, 0.13
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.16295825969427824, -0.4387346669100225, 0.7590791420079768, 0.2884919415228069, 0.5987979425117373, 0.7788747805170715, d=S
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.059
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.449
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.898
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.198
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.041
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.341
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.455
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.807
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.899
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.050003775861114264, 0.4231223473325372, 0.06176800327375531, -0.05580186191946268, 0.444357315544039, 0.793983441311866, fr=0.009
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.060575023759156466, -0.06244404707103968, 0.31280110077932477, -0.049178171437233686, 0.7645887546241283, -0.10444320179522038, l=1.394
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.219
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.242
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.8433830896392465, -0.8868281161412597, -0.8217844883911312, -0.6387989334762096, -0.24905585264787078, -0.9339086404070258, 1.882
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.553
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.933
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.38
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.521
",0.0,feasible,20
