run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
22,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.32933560851961374, -0.8032386074773967, 0.19278855249285698, -0.9839540929533541, 0.1590805477462709, -0.7410128200426698, l=1.034
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.036
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.062
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:0.228
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.35020135482773185, -0.7384581272490323, -0.06295166723430157, -0.5878852396272123, 0.10752472700551152, 0.6099074799567461, l=0.939
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.063
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.964
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.7931551430374384, 0.14826787635684013, -0.3022626987658441, 0.8810826609842479, -0.1678808364085853, -0.204037441406399, d=T:rz=0.218
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.229
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.222
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.029
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.764
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:x1=-0.009
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.7385115851648152, 0.922599439509213, -0.32100737234577537, 0.8089623698033392, 0.5210911990143359, 0.15202886750921607, 1.361
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.211
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.6099199154414237, 0.6089340727776289, -0.7610106631182134, -0.9445060733705759, 0.9804989593103528, 0.30763024697080255, 1.671
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.174
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:-0.223
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.2065438055433333, -0.5617103250697255, -0.8279740638099611, -0.6244419710710645, 0.4795579961501062, 0.857793475035578, 1.888
",0.0,feasible,20
22,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.161
",0.0,feasible,20
