run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
10,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.118
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.222
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.064
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.06
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.9034705478698015, 0.022467516362667084, 0.34321231208741665, -0.165726981125772, 0.8252194658853114, -0.9368772190064192, fr=1.178
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.911
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.182
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.02007001591846347, -0.9515659101307392, -0.6447791587561369, 0.17023826204240322, -0.23147154273465276, -0.27185270795598626, fr=0.367
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.1531321918591857, 0.7963347202166915, 0.5774811641313136, -0.710791312623769, -0.7939818911254406, 0.03702981723472476, fr=0.426
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:y2=0.1
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.8833269807510078, -0.1340697961859405, -0.970100206322968, -0.8417165256105363, -0.8994388557039201, 0.813093772623688, -0.662
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:x1=-0.15
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.6992014702409506, 0.3152584694325924, -0.9999361494556069, 0.3829517145641148, 0.08367402851581573, 0.8344086832366884, 0.499
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.5168812833726406, -0.0017362674698233604, 0.07437493186444044, 0.017295498866587877, 0.7018823274411261, 0.6947711799293756, 2.378
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.026
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.125
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.1129049132578075, 0.8676804755814373, -0.620149539783597, 0.9686931879259646, -0.689431709703058, -0.46797335892915726, fr=0.169
",0.0,feasible,20
10,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.8737122672609985, 0.04880733136087656, -0.07357246754691005, 0.8541778363287449, 0.3366107605397701, 0.4454006012529135, d=|:p=0.268
",0.0,feasible,20
