run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
23,H,0,"//H
3
j:",0.0,"//H
3
j:fr=1.01
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.076
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.366
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.16465422557666898, -0.09077162155881524, 0.6493202233687043, 0.377283439040184, -0.12498578149825335, 0.5445667253807187, rotstif=0.819
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.272
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.908
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.159
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.939
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:x1=-0.242
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.048711088951677084, 0.4098642896860838, 0.6472176676616073, 0.7592240367084742, 0.2543597789481282, -0.6042422368191183, d=T:ry=-1.236
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:-0.193
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.14
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.983
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.2767837019637227, -0.32007788633927703, 0.8489140192978084, 0.44505100417882204, 0.469904160592705, 0.7199091729708016, 2.009
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.871
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.987
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.5434191399253905, -0.9865380208939314, -0.3295295354910195, 0.3336409437470138, -0.8527070046402514, -0.6465991889126599, d=Gpart:rz=1.003
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.172
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.621
",0.0,feasible,20
23,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.113
",0.0,feasible,20
23,H,1,"//H
3
j:-0.052, fr=0.388
j:0.4981920635327697, -0.10641943011432886, 0.6952594360336661, 0.25153374299407005, -0.025788866449147463, -0.6759939175099134, fr=1.07, rotstif=0.881, l=0.949
j:-0.15727144805714488, 0.10220279125496745, 0.23411010392010212, 0.7658213935792446, 0.8174713728949428, 0.725016191136092, fr=0.335, rotstif=0.967
j:-0.036974066868424416, 0.9094724357128143, -0.5523723983205855, -0.7522721881978214, -0.4484048020094633, -0.9699531150981784, fr=0.091, l=1.006
j:0.6731291725300252, 0.6674448479898274, -0.7563068210147321, 0.9815567904151976, -0.8331878213211894, 0.5430722655728459, fr=0.501
n:-0.8158296211622655, 0.4205138483084738, -0.3264968586154282, 0.2725800317712128, 0.10847760457545519, 0.3820330030284822, d=*
n:-0.8257614406757057, 0.515389546751976, 0.3873933367431164, 0.867492732591927, -0.22673566034063697, 0.6701694908551872, d=|:p=0.168
n:-0.9522833260707557, -0.37639481481164694, 0.40078785037621856, 0.5391491134651005, -0.3377920021302998, -0.49088308587670326, d=""Gpart:ry=-1.369, rz=-0.445""
n:-0.6744816373102367, 0.9046434364281595, -0.7287887316197157, 0.6278389007784426, -0.9663004348985851, -0.7135927006602287, d=|:r=0.965
c:-0.7817348460666835, -0.3689415343105793, -0.6402330957353115, -0.6253632004372776, -0.8896888508461416, 0.5462142638862133, 1.715
",0.008385585447433579,"//H
3
j:-0.052, fr=0.388
j:0.4981920635327697, -0.10641943011432886, 0.6952594360336661, 0.25153374299407005, -0.025788866449147463, -0.6759939175099134, fr=1.07, rotstif=0.881, l=0.949
j:-0.15727144805714488, 0.10220279125496745, 0.23411010392010212, 0.7658213935792446, 0.8174713728949428, 0.725016191136092, fr=0.335, rotstif=0.967
j:-0.036974066868424416, 0.9094724357128143, -0.5523723983205855, -0.7522721881978214, -0.4484048020094633, -0.9699531150981784, fr=0.091, l=1.006
j:0.6731291725300252, 0.6674448479898274, -0.7563068210147321, 0.9815567904151976, -0.8331878213211894, 0.5430722655728459, fr=0.501
n:-0.8158296211622655, 0.4205138483084738, -0.3264968586154282, 0.2725800317712128, 0.10847760457545519, 0.3820330030284822, d=*
n:-0.8257614406757057, 0.515389546751976, 0.3873933367431164, 0.867492732591927, -0.22673566034063697, 0.6701694908551872, d=|:p=0.168
n:-0.9522833260707557, -0.37639481481164694, 0.40078785037621856, 0.5391491134651005, -0.3377920021302998, -0.49088308587670326, d=""Gpart:ry=-1.369, rz=-0.445""
c:-0.7817348460666835, -0.3689415343105793, -0.6402330957353115, -0.6253632004372776, -0.8896888508461416, 0.5462142638862133, 1.715
",0.00021424723372109208,feasible,21
