run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
12,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.877
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.172
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.053
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.288
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.978
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.241
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.084775370080024, -0.12250085454434156, 0.6986792227253318, -0.10394832398742437, -0.903501695021987, -0.0791148585267365, -0.572
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.905
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.4296397231519222, -0.34617314767092466, 0.03953752387315035, 0.6702307951636612, 0.9874847889877856, -0.09799353033304214, l=0.755
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.272
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.93
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:
n:-0.795204684138298, 0.23857120936736465, 0.3565226378850639, 0.27334346110001206, 0.10154209285974503, -0.3751296540722251, d=|:p=0.431
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.549
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.9177767615765333, 0.6286014183424413, -0.22954896371811628, -0.6414124383591115, -0.5217466522008181, 0.8485159743577242, d=@:p=0.981
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.037
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.186
",0.0,feasible,20
12,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.886
",0.0,feasible,20
