run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
13,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.062
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.01
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.3587274681776762, -0.3884795065969229, 0.6985981147736311, -0.16632699081674218, -0.7554500075057149, 0.9494644845835865, 1.784
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.953
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.4639446549117565, -0.4046789640560746, -0.4366688821464777, -0.8291143057867885, 0.712948561180383, -0.9568538083694875, fr=0.27
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:-0.029
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.136
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.2692690580151975, 0.5672265291213989, 0.686088880058378, -0.46574946120381355, -0.3843701002188027, 0.07306391559541225, -1.64
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.783
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.024290898349136114, 0.6350406818091869, -0.3718466470018029, -0.36964789871126413, -0.5317292381078005, -0.22775261150673032, -0.798
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.061
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.9337735455483198, -0.7813443201594055, 0.23133834591135383, 0.8904884904623032, 0.22292254446074367, 0.2922827615402639, d=*
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.962
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.982
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.936
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.164
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.058
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.10419075423851609, 0.7362330905161798, -0.5317191192880273, -0.3399724797345698, 0.711496215313673, 0.19349544681608677, -1.811
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.167
",0.0,feasible,20
13,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.21754073211923242, -0.8718968261964619, -0.4742649388499558, 0.023740136995911598, 0.013574748300015926, 0.4210432409308851, -1.587
",0.0,feasible,20
